,0,1,2,3,4,5,6,7,8,9
ham,-0.023185627057684045,0.0070698662963339255,-0.06460297626958782,-0.10540437500132777,0.09095994944239051,-0.0856191674469486,-0.010629337227932856,0.10871390153483242,-0.04148345493213911,0.09068988354210097
ham,-0.03565380682733333,-0.02005907596288815,-0.035405827084119226,0.008152816886833622,-0.045839761577564524,-0.03174687437826793,-0.03900959544686565,-0.024387301248459583,0.02781110144191717,-0.0006616683692762355
ham,0.32709061307649556,0.044061097603834774,0.17674910640476388,0.015625207572072967,-0.0044152986979846326,-0.05023303126422744,-0.01184151752429323,0.10216180791261953,0.0796242738573556,-0.20179365267164667
ham,-0.02130269879453706,-0.038790893317083304,-0.05887117148040478,0.02703182362394932,0.003387738789094127,0.01897962259264362,-0.116233988608364,0.06030189954674409,0.04556912656667255,-0.023776968516062154
ham,-0.024178190788853034,-0.0377534477721366,-0.07196377293630266,0.003720122475828466,0.03016381321334265,-0.015598175701560866,-0.12378125486431822,0.06735879116122581,0.01712476501800399,-0.019712504914108045
spam,0.058080220792079224,-0.01713951425011753,-0.021977300010431692,-0.08220224544106279,0.09496933315492467,0.09448928785764134,0.04674607960652559,-0.05676876092787603,-0.007639821266134231,0.10151370202503611
ham,-0.040873509533827894,0.05243018320414011,-0.04645053507185201,-0.0033726119971157725,0.006051238071683804,-0.01490451062048343,-0.007969471431455188,0.03915073962788662,0.10912285948684167,0.0002840531773517444
ham,-0.0072082832168400696,-0.029833641543430826,-0.02794544836151281,0.01403398429795492,-0.05742674911169107,0.008310068380955738,-0.05639645834122382,0.02571737801936344,-0.08410435476715149,0.10597259999473028
ham,-0.048142967705584246,-0.010229669659943652,-0.03267220390196015,0.02419451294450657,-0.05954266393760846,-0.05081107315919893,-0.019039213614557335,-0.014048790499235141,0.08004742935527788,0.005662760508867642
ham,0.010692191275948861,-0.03673588202560923,-0.0646609116301715,0.014424296093598086,0.024322668939847268,0.04299970992263726,-0.16086056908947968,0.051522783196905696,-0.018774157283539546,-0.0443174374516584
ham,-0.07367164272048854,-0.04880274376795217,-0.032990725086021924,-0.009526419274651057,-0.060908002614727175,-0.011998127367367238,0.019870273307010328,-0.05455306257490181,-0.03311333858309382,0.00832906014827925
ham,-0.22432538349996667,-0.10677301718057773,0.22764332972270446,-0.05785399725852141,0.10664880668923996,-0.01149479338291274,-0.046546902935367555,-0.005000389248161187,0.003699038048234457,0.027440075184886673
ham,-0.013677171614753071,-0.0187481964747174,-0.057237878194861654,-0.08806609279528456,0.07921545563253389,-0.03830941407738656,-0.018282232773574277,0.019689998639095038,-0.05223173189961583,0.050867035761483166
ham,0.22187993012183094,0.01642764188719047,0.08791365151084125,0.08381977087085597,-0.07979428967819918,0.04709917135595378,-0.1001119838127737,0.1221364378288604,-0.01772205055046379,0.08921406063209007
ham,0.15330253938157287,0.029873171233131733,0.1076461466784919,-0.019385463702574744,-0.04628420825825196,-0.17019409117924916,0.011940360438274426,-0.021034210184843447,0.0939683238639831,-0.011101439809386071
ham,-0.050939373604023494,-0.029079753982567454,-0.03984307890132311,-0.03934187064485043,-0.06396587002049775,-0.027166731184061828,0.0352176304158892,0.09914907573157304,0.019077942396863952,0.08009066024402896
ham,0.5307086771059831,0.06053583059431933,0.32351386038149604,-0.02712214744104592,-0.08255540192129711,-0.14817465265944188,0.050633737494157526,0.01554694290583149,-0.013798271645486566,0.09614329788776732
spam,0.09050658373922935,0.0875346676358172,0.025096102563067095,-0.14112894019258765,0.1187301351754733,-0.05060362073659401,0.03360166184078546,0.021259635191832316,-0.006118758066865685,-0.02766535081588885
spam,0.0731881130749069,0.00883860679385487,0.010728884507953396,-0.13141163654116944,0.0942914711621238,-0.0724670819950881,-0.005965506572408821,-0.09381369965320077,-0.00734111085999765,-0.01669371570953654
ham,0.22395269943760174,0.022616164785123093,0.10772444210462492,0.042520425565957295,-0.031994335810068796,0.04315734615805595,-0.009057667968911144,0.08035823993590964,0.015205209592399712,0.031975976882550744
ham,0.001581224584988876,-0.021739618225544866,-0.05643109285561667,-0.007251495208060561,0.0016452833824609546,-0.0023628484764782963,-0.06943985101066141,0.06210791202867806,0.027187747009606963,0.11557491506645381
ham,0.23129497093699244,0.029046842953431046,0.12343044513445985,0.014110535147324058,-0.07233626905342802,-0.03257267003002008,0.027939272710608847,0.0936327399272911,-0.014065483915790782,0.034286097480845955
spam,0.015353270369284773,-0.02133160409959031,-0.04233713742736417,-0.06061482812844405,0.08491032165488852,0.06036564716018705,0.022499351637470275,-0.05276120645038508,0.004575899065985816,0.03086130255915605
spam,-0.04651739342468735,-0.04571411165068739,-0.07183289308024965,-0.030737284825806878,0.04608738224794784,0.013739764883519932,-0.0709942098517132,0.036783188674323126,-0.0010225932868663215,-0.0028025109856569686
ham,-0.0670342762609155,-0.0337421207154615,-0.05433204794166426,-0.02747514429312585,-0.018667730854365534,-0.04332838022987659,-0.03867158800602265,0.0008959943881459742,0.008438996492447318,0.00893496904321402
spam,0.115239627333548,0.08196873862180953,0.036828052870147,-0.16050735834317081,0.1336400348247146,-0.0782689983128795,-0.03986282604896634,-0.06919656246067812,-0.03448554496916499,-0.0998002404836496
ham,-0.027818014723643276,-0.03467831659932071,-0.06094498272572904,-0.028839816391473597,0.02804895221647458,0.021725726117931804,-0.04247417474733308,-0.015464167133016097,-0.0009248017614824338,0.02100904701722068
ham,0.04737528928293599,-0.01300789770910402,0.009699870677567337,0.013770523656271043,-0.022147089621251077,-0.015300243233264978,-0.05965745488206851,0.0085056038917319,0.028515905041925013,-0.029589727191086476
ham,-0.03903633579496837,-0.02286386741398414,-0.04620191434990123,0.04756801505849375,-0.054894640108584795,0.015589735535661483,-0.07208128767354145,-0.0029184568842171763,0.026033702662027574,-0.003509427179014317
ham,-0.03312827870517401,-0.022148673594859558,-0.033806967364888016,-0.017677116224066588,-0.00048689319906431897,-0.01785124777396842,-0.005931649154282667,0.004108560199556533,-0.02621549540807182,0.03665893703998826
ham,-0.052368095986635985,0.030781544705946417,-0.03193755552174638,-0.08405322302912976,0.03846684093897526,0.07091836223137084,0.13005755930519333,-0.06911722102392279,-0.01903666771885097,-0.05189839924294651
ham,0.06226041395981528,0.21166520127517185,0.11632376306156877,0.027424809664933034,-0.08182364042375961,-0.06134323322880925,0.028862960066672865,-0.1017696835600256,-0.0561769614711962,-0.011468244134727105
ham,0.025654778753580115,-0.01883532194934055,0.0030917415352697966,0.004635452441896818,-0.033046183477639754,-0.012094245967376703,-0.01789137887606022,0.03379734048693977,-0.0360294785463868,0.03882626826177733
ham,-0.0107757043602592,-0.027374284078322812,-0.027438044401748154,-0.04023707969466317,-0.07552515759702884,-0.036958449788024865,-0.01586262992597006,0.004726620704745338,-0.026837970761994213,0.10105501936688152
ham,0.14486165196042655,0.09663375109059992,0.05870146222772385,0.051083920853462715,-0.025735585661101935,0.1173434341859917,0.03713137684850764,0.26232646629341627,0.025470105344036705,-0.2355900354938622
ham,0.012305677973737213,-0.038800943514024404,-0.06307855190835698,-0.010282910586357148,0.06133437413861233,0.10303026035333826,-0.026572438436732262,-0.0418519313842747,0.16445746875838194,-0.006514964561925708
ham,0.052891024460727805,-0.029048245166616533,-0.08088737962865478,0.2748337076842002,0.24349592741145726,-0.04978691937088198,0.06127983709223147,0.017792669824953162,-0.03491448366737895,0.05572085294155907
ham,0.02053552801655451,-0.000988035753426375,0.008507168579034715,0.03263798698115989,-0.06784440986600679,0.11289794461389757,0.10962076245902072,0.1122406699487077,-0.018676746754986394,-0.09250969067554317
ham,0.14171812349338292,-0.007701665105375777,0.014883858988025099,-0.04228946291093792,0.12796162868197183,0.0824876407603843,0.011588600526254423,-0.04483446819815363,0.008734792231055456,-0.05845668361841973
ham,0.09429041460004137,-0.02442383112886132,-0.02711322838213454,0.08329693354349653,-0.004906637395302141,0.1026103440882211,-0.16093343798499257,0.1369473309656736,0.07537585617660097,0.04686946446202115
ham,-0.025620212410862375,-0.01445403008126965,0.00813292436706607,-0.012869669955124912,-0.08136094144144948,0.04071695688376606,0.17759798828916096,0.13636823422153843,-0.07590722299605411,-0.03667907078469896
ham,-0.013233606988757316,-0.055088861077616964,0.18798055220298143,0.029455415353735873,0.0775896066862735,0.026925980586925004,-0.059126375439007464,0.04985421972036974,0.07192860581281255,0.057489540788029626
ham,0.09478003791427164,0.009613057394324618,0.05185747747035281,0.03316300580391146,-0.0352488769408433,-0.04001967846125088,0.0012332181035125361,-0.02737527741552773,0.03396991004324595,-0.027704383278205368
ham,-0.03865523593571938,-0.02187284096582644,-0.03482526961837994,-0.027906722325258364,-0.01619820337115408,-0.04585181022254261,-0.015779134418159296,-0.024866376113433328,0.04126537181851262,0.042910627215246404
ham,0.09346480102078979,-0.01143798769266118,0.03808627177375708,0.0011006639795727597,-0.08269200971319923,-0.03046497197174566,0.014388174677010089,0.09500845711125312,-0.03220550371221589,0.04562845219869435
ham,-0.03717644086660184,0.0016214336310250179,-0.037983357708478147,0.09487878477565037,-0.039291854764259164,0.006528082475754188,-0.04849768655491431,-0.04939732019366068,0.1843708154596152,0.020142030538929597
spam,0.011810344478870655,0.07472846934648834,-0.022778261114162583,-0.16361840011983086,0.11905099143770327,-0.0872693292826136,-0.02511390452677137,0.003239053031419956,-0.0542822511315094,-0.08049189522224928
ham,0.08206701407489662,-0.008377779826559944,0.022821746616380548,0.050039148471699865,-0.011849408742607256,0.08282156260486756,0.017925999717531917,-0.021932352542121007,-0.03195585629741603,-0.10494349146618424
ham,-0.0516574268823662,-0.03473194572151083,-0.021728533398446687,0.008879418308805568,-0.11170912757764899,0.015367464057179155,0.08053870878514832,0.03434082022889269,0.03101510369449432,0.07223532872126534
spam,0.06338646171021364,0.00020754255545077995,0.021666367428341174,-0.06478149794998439,0.010041994501278495,-0.09522923078602588,-0.024191119994250245,-0.040904429058555083,0.010784096136864998,-0.011595202530863697
ham,0.12785693639915519,0.07117821845508077,0.03752170612736189,0.041320338413411824,-0.004421812194785768,0.05620527974071952,-0.05711809933554745,0.017361939204845363,0.020696890573898837,-0.003090309513273508
ham,-0.028772208512014574,-0.02724119642341142,-0.050842546118592145,0.003669256366370195,0.005193184239859136,-0.01960252183601426,-0.07680166126567253,0.04350610401326781,0.05597434530219517,-0.057466848865438014
ham,-0.0008011751482068206,-0.03195284276213752,-0.05595573684635834,0.051916996578323625,0.06199299390330625,0.10841647674108496,-0.04026345122921893,-0.04981586940120265,0.029905736495205625,0.04776818848638042
ham,0.2874672432540227,0.0237082714693151,0.1423808677484482,-0.006884878710453706,-0.015310499128598595,-0.1445284997512702,-0.11921737174983457,0.025581188077914367,0.09906551647102221,0.01595725420458469
ham,-0.03322529728840551,-0.03455241814689074,-0.034017064166693735,-0.03236520657562186,-0.05592444634461475,-0.10097456815955662,-0.050048238313670335,-0.02332464769152729,-0.04752659534056606,0.08813012398845263
ham,-0.02225498685905366,-0.032756073913329936,-0.026720440965701864,0.037603383052117606,-0.07061746750705475,-0.023596675007294166,-0.05969005477436861,-0.031268183590843386,-0.06659163467550736,-0.01610521310284605
ham,0.027660057749289497,-0.0064288116663200785,-0.005156493056489695,-0.018955699654179585,-0.03480808049716599,-0.061076270858684716,-0.007712285400524149,0.016175084886331025,-0.011463873871247159,-0.02412843552629614
ham,0.10918515551252067,-0.013627807065651398,0.02389345489833428,-0.016861374809410853,0.029078369609087173,0.05627458921468416,0.028430166365969893,-0.003103988284585816,-0.07305495234393937,-0.022983767729332465
ham,0.06483813343905091,0.006077940903856547,0.007172317553350794,0.3086240168608394,0.14327891271634172,-0.17942949790835538,0.125384280828601,0.004813618113708373,-0.0677007435756275,-0.041812283787300716
ham,0.07630270323122126,0.010161057455684451,-0.0008640928079931259,0.3407726195880664,0.24659699626690282,-0.25013066105113657,0.15605466050607988,-0.0027643198090735377,-0.10416591483958992,-0.020911249203595834
ham,0.0007476225306317297,-0.007663273788335859,0.0031464627323399743,-0.027396143519125535,-0.08553940665589334,0.04506718808071431,0.13912476206433613,0.11420225178108423,-0.01749167577494251,-0.0907436846729987
ham,-0.04154232156721429,-0.02174563298749417,-0.11574752795224375,0.27165636200157556,0.289411047901156,-0.2338996936807634,0.08678238039479588,0.06554123971840449,-0.13841718460884225,0.03650355568152422
ham,-0.058763646911719904,-0.02027314684431783,-0.03721465030576019,-0.017110373366113017,-0.025748671565964984,-0.06353721520201508,-0.005237138006230123,-0.01816861969433931,-0.012088774662103273,-0.000804536111283674
ham,-0.18824048079771705,0.049142163051189826,0.2339254841193223,-0.05777019632236769,0.06273040007078375,0.00024290623065684964,0.10234842082049053,0.20541426324261786,0.01875966105415179,0.0005618786179166724
ham,-0.08098426563196981,-0.03743558208416861,-0.030468052937982326,-0.00896057190322737,-0.08399804818876674,-0.048215027039891056,0.05077681023328354,-0.04775444143610142,-0.018937714210234425,-0.02835699855857252
ham,-0.011372230669061074,-0.03848409544645428,-0.01872986490396354,0.0005104128913429241,-0.09913939995204865,0.056693662500044,0.11111082477645481,0.1073873286608348,-0.030529310600876554,0.16789500014889194
ham,-0.05064552972331133,-0.010923077308566597,-0.03073020324140466,-0.015151511094374617,-0.03364231670285788,-0.04810960018681882,0.0003888543125684254,-0.033772151560674805,-0.005630659224433463,-0.024645236064904992
ham,0.030054190423303952,0.0004358053190194176,-0.0372181991827615,0.17460660006859943,0.1614400407574989,-0.13875279041716088,0.05457426455591749,0.02630146849719212,-0.026578860184807145,-0.04224507953172923
ham,-0.03310250320337068,-0.0242060977920685,-0.03276039821796662,0.0019511182387218049,-0.034981157154773894,-0.00978660732274363,0.007424708458827647,-0.03678736928463371,-0.019601381578838444,-0.036950879928347266
ham,0.11738273996638698,-0.0015320649604175984,0.05819613177381687,-0.012153152423473436,-0.03641974679400034,-0.06365151380970001,-0.014450641768173293,-0.0978291688561525,-0.08102582462397655,-0.031784390920790155
